,chapter_id,is_exercise_bank,syllabus_name,subject_name,chapter_name
0,12,0,Class-1,Mathematics,1.0 - Multiplication Table - 1
1,22,0,Class-1,English,1.0 - Number Words
2,24,0,Class-1,English,1.1 - Vocabulary
3,25,0,Class-1,Mathematics,2.0 - Clock Times
4,28,0,Class-1,English,1.2 - Spelling List 1
5,29,0,Class-1,Hindi,1.0 - Alphabets
6,35,0,Class-1,English,3.0 - What's that noise
7,36,0,Class-1,English,2.2 - Alphabetical Order
8,37,0,Class-1,English,2.0 - Articles
9,38,0,Class-1,English,2.1 - Is Are Am
10,39,0,Class-1,English,2.3 - Nouns
11,40,0,Class-1,English,1.3 - Science Spelling List 1
12,41,0,Class-1,English,1.4 - Spelling List 2
13,42,0,Class-1,Mathematics,3.0 - Missing Numbers
14,43,0,Class-1,Science,1.0 - Looking around us
15,49,0,Class-1,Mathematics,3.1 - Missing Numbers - 2
16,53,0,Class-1,Mathematics,4.0 - Max Min Numbers
17,54,0,Class-1,English,3.1 - Asma's house
18,55,0,Class-1,English,1.5 - Spelling List 3
19,56,0,Class-1,Science,2.0 - Plants around us
20,58,0,Class-1,English,2.4 - Capitalize and fullstop
21,59,0,Class-1,English,1.6 - Science Spelling List 2
22,69,0,Class-1,English,3.2 - A Walk to the river
23,70,0,Class-1,English,1.9 - Spelling List 6
24,71,0,Class-1,English,1.8 - Spelling List 5
25,72,0,Class-1,English,1.7 - Spelling List 4
26,109,0,Class-1,English,1.91 - Science Spelling List 3
27,155,0,Class-1,English,4.1 - Spelling List 7
28,156,0,Class-1,English,4.4 - Spelling List 10
29,157,0,Class-1,English,4.3 - Spelling List 9
30,158,0,Class-1,English,4.2 - Spelling List 8
31,159,0,Class-1,English,6.2 - Articles
32,160,0,Class-1,English,6.1 - Singular plural
33,161,0,Class-1,English,5.1 - Comprehensions
34,162,0,Class-1,Science,4.0 - Animals around us
35,163,0,Class-1,Mathematics,5.0 - Ones Tens
36,164,0,Class-1,Mathematics,6.0 - Before After
37,170,0,Class-1,English,8.1 - Rhyming words
38,171,0,Class-1,English,6.3 - Capital letters and fullstop
39,172,0,Class-1,English,6.4 - Verbs
40,173,0,Class-1,English,6.5 - ing words
41,175,0,Class-1,English,6.0 - In the children's park
42,176,0,Class-1,Science,5.0 - Food and homes of animals
43,177,0,Class-1,English,7.0 - Tulips
44,178,0,Class-1,English,7.1 - Keep the beach clean
45,181,0,Class-1,English,4.5 - Spelling List 11
46,184,0,Class-1,Mathematics,7.0 - Mental Maths
47,211,0,Class-1,English,8.0 - Little Boy and Little Cat
48,212,0,Class-1,English,8.2 - Opposites
49,422,0,Class-2,English,1.0 - Partho the park-keeper (words)
50,423,0,Class-2,English,1.1 - Partho the park-keeper (qa)
51,425,0,Class-2,Science,1.1 - Plants (qa)
52,426,0,Class-2,Science,1.0 - Plants (words)
53,456,0,Class-2,English Grammar,1.0 - chapter -1
54,457,0,Class-2,EVS,1.1 - My Body (qa)
55,458,0,Class-2,EVS,1.0 - My Body (words)
56,488,0,Class-2,English,2.1 - The old rabbit (qa)
57,489,0,Class-2,English,2.0 - The old rabbit (words)
58,490,0,Class-2,EVS,2.1 - My Family (qa)
59,491,0,Class-2,EVS,2.0 - My Family (words)
60,492,0,Class-2,Science,2.1 - We need Plants (qa)
61,493,0,Class-2,Science,2.0 - We need Plants (words)
62,495,0,Class-2,EVS,6.0 - Time to celebrate (words)
63,510,0,Class-2,EVS,6.1 - Time to celebrate (qa)
64,515,0,Class-2,English Poems,1.0 - There are big waves(words)
65,516,0,Class-2,English,3.0 - Randolph the reindeer(words)
66,517,0,Class-2,English,3.1 - Randolph the reindeer(qa)
67,534,0,Class-2,Hindi,1.0 - Matra words
68,535,0,Class-2,Science,7.1 - Housing and clothing(qa)
69,536,0,Class-2,Science,7.0 - Housing and clothing (words)
70,544,0,Class-2,EVS,7.1 - Places of Worship(qa)
71,545,0,Class-2,EVS,7.0 - Places of Worship(words)
72,549,0,Class-2,English Poems,2.0 - Our Classroom (words)
73,550,0,Class-2,English Poems,2.1 - Our Classroom (qa)
74,796,0,Class-2,EVS,13.0 - Comm and Transport
75,797,0,Class-2,EVS,14.0 - Directions and Maps
76,798,0,Class-2,EVS,19.0 - Our Universe
77,799,0,Class-2,EVS,20.0 - Our Earth
78,800,0,Class-2,EVS,5.0 - My Neighbourhood
79,801,0,Class-2,Science,10.0 - Water
80,802,0,Class-2,Science,"12.0 - The Sun, Moon and Shadows"
81,803,0,Class-2,Science,11.0 - Water Cycle
82,804,0,Class-2,English,10.0 - The Golden Windows(qa)
83,805,0,Class-2,English,12.0 - The Cart Driver(qa)
84,806,0,Class-2,English,8.0 - The Friendly Dragon
85,809,0,Class-2,Science,6.0 - Food for health
86,810,0,Class-2,Science,5.0 - Bones and Muscles
87,812,0,Class-2,English Poems,3.0 - The Sun
88,813,0,Class-2,English Poems,4.0 - Have you seen a Cuckoo bird
89,814,0,Class-2,English Poems,1.1 - There are big waves(qa)
90,815,0,Class-2,English,11.0 - The Lost Gull (qa)
91,928,0,Class-3,English Lit - Stories,2.1 - Hundreds and Hundreds of Wags (qa)
92,929,0,Class-3,English Lit - Stories,2.0 - Hundreds and Hundreds of Wags (text)
93,930,1,Class-3,Mathematics,1.1 - Place Value
94,931,0,Class-3,English Lit - Poems,1.1 - A Frog In A Well (lines)
95,932,0,Class-3,English Lit - Poems,1.0 - A Frog In A Well (text)
96,967,0,Class-3,History,1.0 - Sources of history (qa)
97,968,0,Class-3,English Lit - Stories,1.0 - Padmini the Princess (text)
98,969,0,Class-3,Science,1.0 - Eating habits of animals(qa)
99,970,0,Class-3,Geography,1.0 - Directions(qa)
100,971,0,Class-3,English Lit - Stories,1.1 - Padmini the Princess (wm)
101,972,0,Class-3,English Lit - Stories,1.2 - Padmini the Princess (qa)
102,973,0,Class-3,English Lit - Stories,1.3 - Padmini the Princess (sb)
103,987,0,Class-3,Geography,2.0 - Looking into space
104,1001,0,Class-3,Science,4.0 - Soil (qa)
105,1002,0,Class-3,English Lit - Poems,1.2 - A Frog In A Well (qa)
106,1006,0,Class-3,Geography,3.0 - Our Earth - The Watery planet
107,1025,0,Class-3,Science,14.0 - Our Earth (qa)
108,1026,0,Class-3,History,2.0 - Understanding CE and BCE (qa)
109,1028,0,Class-3,History,10.0 - Being a good neighbour(qa)
110,1029,0,Class-3,English Lit - Stories,3.1 - Safe Again (wm)
111,1030,0,Class-3,English Lit - Stories,3.0 - Safe Again (qa)
112,1067,0,Class-3,Science,"5.0 - Solids,Liquids and Gases(qa)"
113,1068,0,Class-3,Geography,7.0 - Major landforms of earth(qa)
114,1069,0,Class-3,English Lit - Stories,4.0 - A Wonderful Gift (text)
115,1074,0,Class-3,Geography,8.0 - Water bodies on earth
116,1075,0,Class-3,History,3.0 - A wandering life (qa)
117,1159,0,Class-4,Geography,1.0 - Our Country - India (text)
118,1160,0,Class-4,Science,1.0 - Food we eat (text)
119,1161,0,Class-4,Science,1.1 - Food we eat (qa)
120,1162,1,Class-4,Mathematics,1.1 - Large Numbers (ex-Examples)
121,1163,1,Class-4,Mathematics,1.3 - Large Numbers (ex-1B)
122,1164,1,Class-4,Mathematics,1.2 - Large Numbers (ex-1A)
123,1165,1,Class-4,Mathematics,1.5 - Large Numbers (ex-1D)
124,1166,1,Class-4,Mathematics,1.4 - Large Numbers (ex-1C)
125,1167,0,Class-4,History,1.1 - Learning about history (qa)
126,1168,0,Class-4,History,1.0 - Learning about history (text)
127,1171,0,Class-4,Mathematics,1.6 - Large Numbers (qa)
128,1172,0,Class-4,Science,2.1 - The Teeth (qa)
129,1174,0,Class-4,Hindi,8.0 - Guru nanak (text)
130,1175,0,Class-4,Literature,1.0 - An Adventure at Night (text)
131,1176,0,Class-4,Hindi,8.1 - Guru nanak (qa)
132,1178,0,Class-4,Science,4.1 - Plants in the surroundings (qa)
133,1179,0,Class-4,Literature,1.1 - An Adventure at Night (qa)
134,1180,0,Class-4,Geography,1.1 - Our Country - India (qa)
135,1181,0,Class-4,Geography,1.2 - Our Country - State Capital (qa)
136,1182,0,Class-4,Literature,3.1 - The Kitten at Play (lines)
137,1183,0,Class-4,Literature,3.2 - The Kitten at Play (wm)
138,1184,0,Class-4,Hindi,2.0 - Vani ki visheshta (text)
139,1185,0,Class-4,Literature,3.3 - The Kitten at Play (qa)
140,1186,0,Class-4,History,2.0 - The Gupta Empire (text)
141,1187,0,Class-4,Hindi,2.1 - Vani ki visheshta (qa)
142,1188,0,Class-4,Science,5.1 - Adaptation in plants (cn)
143,1189,0,Class-4,History,2.1 - The Gupta Empire (cn)
144,1190,0,Class-4,Literature,2.2 - The Parrot who wouldnt talk (wm)
145,1191,0,Class-4,Literature,2.1 - The Parrot who wouldnt talk (cn)
146,1192,0,Class-4,History,2.2 - The Gupta Empire (qa)
147,1193,0,Class-4,Hindi,2.2 - Vani ki visheshta (wm)
148,1194,0,Class-4,Mathematics,3.1 - Multiplication Tables
149,1195,1,Class-4,Mathematics,2.6 - Addition and Subtraction (ex-2F)
150,1196,1,Class-4,Mathematics,2.1 - Addition and Subtraction (ex-2A)
151,1197,1,Class-4,Mathematics,2.3 - Addition and Subtraction (ex-2C)
152,1198,1,Class-4,Mathematics,2.4 - Addition and Subtraction (ex-2D)
153,1199,1,Class-4,Mathematics,2.5 - Addition and Subtraction (ex-2E)
154,1200,1,Class-4,Mathematics,2.2 - Addition and Subtraction (ex-2B)
155,1201,0,Class-4,Literature,2.3 - The Parrot who wouldnt talk (grammar)
156,1202,0,Class-4,Science,5.2 - Adaptation in plants (qa)
157,1203,0,Class-4,Geography,1.3 - Our Country - Maps
158,1204,0,Class-4,Literature,2.4 - The Parrot who wouldnt talk (qa)
159,1205,0,Class-4,Science,8.1 - Materials and Solutions (qa)
160,1206,0,Class-4,Geography,2.1 - Climate of India (qa)
161,1207,0,Class-4,Civics,12.1 - National emblems (qa)
162,1208,0,Class-4,Hindi,4.1 - Saccha prayaschit (qa)
163,1209,0,Class-4,Hindi,4.2 - Saccha prayaschit (wm)
164,1210,0,Class-4,Literature,10.1 - First Day at School (cn)
165,1211,0,Class-4,Literature,10.2 - First Day at School (wm)
166,1213,0,Class-5,Civics,1.1 - Governing our Nation (qa)
167,1214,0,Class-5,History,1.0 - The Industrial Revolution (text)
168,1215,0,Class-5,History,1.1 - The Industrial Revolution (qa)
169,1216,0,Class-5,Science,1.1 - The Circulatory System (qa)
170,1217,0,Class-5,History,2.1 - Inventions of the Industrial Revolution (qa)
171,1218,0,Class-5,History,2.0 - Inventions of the Industrial Revolution (text)
172,1219,0,Class-5,Science,1.0 - The Circulatory System (text)
173,1220,0,Class-5,English,1.1 - Chameleon named Henry (qa)
174,1221,0,Class-5,English,1.0 - Chameleon named Henry (text)
175,1222,0,Class-5,Reader - Oliver Twist,1.1 - Hungry (qa)
176,1223,0,Class-5,Reader - Oliver Twist,1.0 - Hungry (text)
177,1224,0,Class-5,English,2.1 - Pandora and Hope Fairy (qa)
178,1225,0,Class-5,English,2.2 - Pandoras Box (text)
179,1226,0,Class-5,English,2.0 - Pandora and Hope Fairy (text)
180,1227,0,Class-5,Mathematics,12.1 - Geometry (qa)
181,1228,1,Class-5,Mathematics,12.2 - Geometry (ex) recap
182,1229,0,Class-5,Mathematics,12.0 - Geometry (text)
183,1230,1,Class-5,Mathematics,12.3 - Geometry (ex) Ex12.1
184,1231,1,Class-5,Mathematics,12.5 - Geometry (ex-Rev)
185,1232,1,Class-5,Mathematics,12.4 - Geometry (ex-12.2)
186,1233,0,Class-5,Reader - Oliver Twist,2.1 - Fagin takes Oliver in (qa)
187,1236,1,Class-5,Mathematics,13.6 - Perimeter and Area (ex-Rev)
188,1237,1,Class-5,Mathematics,13.4 - Perimeter and Area (ex-13.2)
189,1238,0,Class-5,Mathematics,13.1 - Perimeter and Area (qa)
190,1239,1,Class-5,Mathematics,13.2 - Perimeter and Area (ex-Examples)
191,1240,1,Class-5,Mathematics,13.5 - Perimeter and Area (ex-13.3)
192,1241,1,Class-5,Mathematics,13.3 - Perimeter and Area (ex-13.1)
193,1242,0,Class-5,Geography,2.2 - Wet Wealth (map)
194,1243,0,Class-5,Geography,2.1 - Wet Wealth (qa)
195,1244,0,Class-5,English,13.2 - Snow (fib)
196,1245,0,Class-5,English,13.1 - Snow (qa)
197,1247,0,Class-5,Science,3.1 - Food and Health (qa)
198,1248,0,Class-5,Hindi,2.0 - Makdi ka Jala (text)
199,1249,0,Class-5,Hindi,2.1 - Makdi ka Jala (qa)
200,1250,0,Class-5,Mathematics,1.1 - Large Numbers (qa)
201,1251,1,Class-5,Mathematics,1.2 - Large Numbers (ex-1.1)
202,1252,1,Class-5,Mathematics,1.3 - Large Numbers (ex-Recap)
203,1253,0,Class-5,Geography,1.1 - More about maps (qa)
204,1254,1,Class-5,Mathematics,1.5 - Large Numbers (ex-1.3)
205,1255,1,Class-5,Mathematics,1.4 - Large Numbers (ex-1.2)
206,1256,1,Class-5,Mathematics,1.6 - Large Numbers (ex-Rev)
207,1257,0,Class-5,English Grammar,4.1 - Subject and Predicate (qa)
208,1258,1,Class-5,Mathematics,2.4 - Addition Subtraction (ex-2.3)
209,1259,1,Class-5,Mathematics,2.5 - Addition Subtraction (ex-2.4)
210,1260,1,Class-5,Mathematics,2.2 - Addition Subtraction (ex-2.1)
211,1261,1,Class-5,Mathematics,2.3 - Addition Subtraction (ex-2.2)
212,1262,1,Class-5,Mathematics,2.6 - Addition Subtraction (ex-Rev)
213,1263,0,Class-5,Hindi,4.0 - धोबी का कुत्ता (text)
214,1264,0,Class-5,Hindi,4.1 - धोबी का कुत्ता (qa)
215,1265,0,Class-5,Science,11.1 - Simple Machines (qa)
216,1266,0,Class-5,Science,11.0 - Simple Machines (text)
217,1270,0,Class-5,Mathematics,3.1 - Multiplication Division (qa)
218,1271,1,Class-5,Mathematics,3.2 - Multiplication Division (ex-3.1)
219,1272,1,Class-5,Mathematics,3.3 - Multiplication Division (ex-Recap)
220,1273,0,Class-5,Hindi,4.2 - धोबी का कुत्ता (grammar)
221,1274,0,Class-5,English Grammar,2.1 - The Sentence (qa)
222,1275,0,Class-5,Geography,3.1 - Precious soil (qa)
223,1276,0,Class-5,English,3.1 - Native Wisdom (qa)
224,1277,0,Class-5,Marathi,99.28 - Basics - Adjectives List
225,1278,0,Class-5,Marathi,99.17 - Basics - Food Items
226,1279,0,Class-5,Marathi,99.24 - Basics - Marathi Numbers
227,1280,0,Class-5,Marathi,99.6 - Basics - Nouns
228,1281,0,Class-5,Marathi,99.9 - Basics - Gender
229,1282,0,Class-5,Marathi,99.1 - Basics - Vocabulary
230,1283,0,Class-5,Marathi,99.10 - Basics - Marathi Prepositions
231,1284,0,Class-5,Marathi,99.39 - Basics - Adjectives
232,1285,0,Class-5,Marathi,99.2 - Basics - List of Animals
233,1286,0,Class-5,Hindi,3.1 - दुनिया सबकी (qa)
234,1287,0,Class-5,Hindi,3.2 - दुनिया सबकी (fib)
235,1288,0,Class-5,Marathi,2.3 - Paryancha Rajyachi Sahal (trans)
236,1289,0,Class-5,Marathi,2.1 - Paryancha Rajyachi Sahal (qa)
237,1290,0,Class-5,Marathi,2.2 - Paryancha Rajyachi Sahal (wm)
238,1291,0,Class-5,Marathi,2.0 - Paryancha Rajyachi Sahal (text)
239,1292,0,Class-5,Reader - Oliver Twist,3.1 - Kidnapped (qa)
240,1294,0,Class-5,English,4.1 - Don Quixote and the Windmills (qa)
241,1295,0,Class-5,Geography,4.1 - Buried Treasure (qa)
242,1296,0,Class-5,English Grammar,7.1 - Kinds of Nouns (qa)
243,1297,0,Class-5,English Grammar,10.1 - Noun - Number (qa)
244,1298,0,Class-5,English Grammar,10.2 - Noun - Collective
245,1299,0,Class-5,English Grammar,11.1 - Noun - Gender (qa)
246,1302,0,Class-5,Science,2.1 - The Skeletal System (qa)
247,1303,0,Class-5,Geography,5.1 - The Green Earth (qa)
248,1304,1,Class-5,Mathematics,3.4 - Multiplication Division (ex-3.2)
249,1305,1,Class-5,Mathematics,3.8 - Multiplication Division (ex-Rev)
250,1306,1,Class-5,Mathematics,3.5 - Multiplication Division (ex-3.3)
251,1307,1,Class-5,Mathematics,3.7 - Multiplication Division (ex-3.5)
252,1308,1,Class-5,Mathematics,3.6 - Multiplication Division (ex-3.4)
253,1309,0,Class-5,Hindi,5.2 - बच्चों की कचहरी (obj)
254,1310,0,Class-5,English,5.2 - The Capturing of the Iron Man (obj)
255,1311,0,Class-5,History,3.1 - From Traders to Rulers (qa)
256,1312,1,Class-5,Mathematics,4.3 - Negative Numbers (ex-4.2)
257,1313,1,Class-5,Mathematics,4.4 - Negative Numbers (ex-Worksheet2)
258,1314,1,Class-5,Mathematics,4.2 - Negative Numbers (ex-4.1)
259,1315,0,Class-5,Hindi,5.1 - बच्चों की कचहरी (qa)
260,1316,0,Class-5,English,6.1 - The Letter Box (qa)
261,1317,0,Class-5,Geography,6.1 - Creatures Great and Small (qa)
262,1318,0,Class-5,Science,9.1 - Work and Energy (qa)
263,1319,1,Class-5,Mathematics,5.6 - Multiples and Factors (ex-Rev)
264,1320,1,Class-5,Mathematics,5.2 - Multiples and Factors (ex-5.1)
265,1321,1,Class-5,Mathematics,5.4 - Multiples and Factors (ex-5.3)
266,1322,1,Class-5,Mathematics,5.5 - Multiples and Factors (ex-Recap)
267,1323,1,Class-5,Mathematics,5.3 - Multiples and Factors (ex-5.2)
268,1324,0,Class-5,Geography,7.1 - The People (qa)
269,1325,0,Class-5,Geography,7.0 - The People (text)
270,1326,0,Class-5,Geography,1.0 - More about maps (text)
271,1327,0,Class-5,Geography,3.0 - Precious soil (text)
272,1328,0,Class-5,Hindi,7.0 - Bharat ki Pramukh Nadiyan (text)
273,1329,0,Class-5,Hindi,7.1 - भारत की प्रमुख नदियाँ (qa)
274,1330,0,Class-5,English,19.0 - Spider and Fly (fib)
275,1331,0,Class-5,English,6.0 - The Letter Box (text)
276,1332,0,Class-5,English,7.0 - The Father of Plastic Surgery (text)
277,1333,0,Class-5,Science,7.1 - Interdependence in Living Beings (qa)
278,1334,0,Class-5,English,7.1 - The Father of Plastic Surgery (qa)
279,1335,0,Class-5,Hindi,6.0 - Kabad se Kamaal (text)
280,1336,0,Class-5,Hindi,20.1 - Vocab (match)
281,1337,0,Class-5,Hindi,20.0 - Vocab (qa)
282,1338,0,Class-5,Civics,2.0 - Managing our local Communities (text)
283,1339,0,Class-5,Civics,2.1 - Managing our local Communities (qa)
284,1340,0,Class-5,History,"4.1 - Liberty, Equality and Fraternity (qa)"
285,1341,0,Class-5,Hindi,8.1 - लड़की किताब नफरत (qa)
286,1342,0,Class-5,Hindi,8.2 - लड़की किताब नफरत (vocab-wm)
287,1343,0,Class-5,Hindi,8.0 - Ladki Kitab Nafrat (text)
288,1344,0,Class-5,Hindi,8.3 - लड़की किताब नफरत (vocab-match)
289,1345,0,Class-5,History,6.1 - The World Wars (qa)
290,1347,0,Class-6,Biology,3.1 - Cell (qa)
291,1348,0,Class-6,Physics,6.1 - Magnetism (qa)
292,1349,0,Class-6,History,8.1 - Jainism and Buddhism (qa)
293,1350,0,Class-6,English,13.2 - Poem - The inchcape rock (lines)
294,1351,0,Class-6,English,13.1 - Poem - The inchcape rock (qa)
295,1352,0,Class-6,Geography,2.1 - Major landforms (qa)
296,1353,0,Class-6,Biology,4.1 - Digestive system (qa)
297,1354,0,Class-6,English,13.3 - Poem - The inchcape rock (wm)
298,1355,0,Class-6,History,10.1 - The mauryan empire (qa)
299,1356,0,Class-6,Civics,14.1 - Urban local self government (qa)
300,1357,0,Class-6,Geography,1.1 - Representation of geographical features (qa)
301,1358,0,Class-6,English,8.1 - An escape (diction)
302,1359,0,Class-6,English,8.2 - An escape (qa)
303,1360,0,Class-6,English,8.0 - An escape (comics)
304,1361,0,Class-6,English,8.3 - An escape (wm)
305,1362,0,Class-6,English,16.1 - Poem - Frog (lines)
306,1363,0,Class-6,History,7.1 - Later Vedic Age (qa)
307,1364,0,Class-6,History,11.1 - The gupta empire (qa)
308,1365,0,Class-6,Chemistry,5.1 - Pure substances and mixtures (qa)
309,1366,0,Class-6,Geography,6.1 - North America (qa)
310,1367,0,Class-6,Biology,1.1 - Leaf (qa)
311,1368,0,Class-6,Geography,8.1 - South America (qa)
312,1369,0,Class-6,Physics,5.1 - Light (qa)
313,1370,0,Class-6,English,16.2 - Poem - Frog (qa)
314,1371,0,Class-6,English,16.3 - Poem - Frog (wm)
315,1372,0,Class-6,Geography,5.1 - Minerals (qa)
316,1373,0,Class-7,Biology,1.1 - Plant and Animal tissues (qa)
317,1374,1,Class-7,Mathematics,1.2 - Integers (ex-ExA)
318,1375,0,Class-7,History,1.1 - The medieval world (qa)
319,1376,0,Class-7,English,1.2 - My donkey Sally (wm)
320,1377,0,Class-7,English,1.1 - My donkey Sally (qa)
321,1378,0,Class-7,Chemistry,1.1 - Matter (qa)
322,1379,0,Class-7,Hindi,2.4 - Kakadiya (v2t)
323,1380,0,Class-7,Hindi,2.3 - Kakadiya (dw)
324,1381,0,Class-7,Hindi,2.2 - Kakadiya (wm)
325,1382,0,Class-7,Hindi,2.1 - Kakadiya (qa)
326,1383,0,Class-7,Physics,3.1 - Energy (qa)
327,1384,0,Class-7,Geography,9.1 - Africa (qa)
328,1385,0,Class-7,History,2.1 - Christianity in Europe (qa)
329,1386,0,Class-7,English,2.2 - Swami and the sum (wm)
330,1387,0,Class-7,English,2.1 - Swami and the sum (qa)
331,1388,0,Class-7,Hindi,3.0 - Chota Jagugar (text)
332,1389,0,Class-7,English,2.0 - Swami and the sum (text)
333,1390,0,Class-7,Civics,13.1 - The constitution of India (qa)
334,1391,0,Class-7,Physics,5.1 - Heat (qa)
335,1392,0,Class-7,Chemistry,2.1 - Physical and chemical changes (qa)
336,1393,0,Class-7,Geography,10.1 - Cocoa cultivation in Ghana (qa)
337,1394,0,Class-7,Biology,2.1 - Classification of plants (qa)
338,1395,0,Class-7,English,15.1 - Poem - Ozymandias (qa)
339,1396,0,Class-7,English,15.2 - Poem - Ozymandias (lines)
340,1397,1,Class-7,Mathematics,2.3 - Rational Numbers (ex-ExB)
341,1398,1,Class-7,Mathematics,2.5 - Rational Numbers (ex-ExD)
342,1399,1,Class-7,Mathematics,2.6 - Rational Numbers (ex-ExE)
