,chapter_id,is_exercise_bank,syllabus_name,subject_name,chapter_name
343,1400,1,Class-7,Mathematics,2.4 - Rational Numbers (ex-ExC)
344,1401,1,Class-7,Mathematics,2.2 - Rational Numbers (ex-ExA)
345,1402,1,Class-7,Mathematics,4.6 - Decimal Fractions (ex-ExE)
346,1403,1,Class-7,Mathematics,4.3 - Decimal Fractions (ex-ExB)
347,1404,1,Class-7,Mathematics,4.7 - Decimal Fractions (ex-ExF)
348,1405,0,Class-7,Mathematics,4.1 - Decimal Fractions (qa)
349,1406,1,Class-7,Mathematics,4.2 - Decimal Fractions (ex-ExA)
350,1407,1,Class-7,Mathematics,4.5 - Decimal Fractions (ex-ExD)
351,1408,1,Class-7,Mathematics,4.4 - Decimal Fractions (ex-ExC)
352,1409,1,Class-7,Mathematics,1.4 - Integers (ex-ExC)
353,1410,1,Class-7,Mathematics,1.3 - Integers (ex-ExB)
354,1411,1,Class-7,Mathematics,1.5 - Integers (ex-ExD)
355,1412,1,Class-7,Mathematics,3.6 - Fractions (ex-ExE)
356,1413,1,Class-7,Mathematics,3.4 - Fractions (ex-ExC)
357,1414,1,Class-7,Mathematics,3.5 - Fractions (ex-ExD)
358,1415,1,Class-7,Mathematics,3.3 - Fractions (ex-ExB)
359,1416,1,Class-7,Mathematics,3.2 - Fractions (ex-ExA)
360,1417,0,Class-7,Hindi,4.0 - Yatra ek anokhe pakshidweep ki (text)
361,1418,0,Class-7,History,4.1 - Turkish invasion (qa)
362,1419,0,Class-7,English,3.1 - The three musketeers (qa)
363,1420,0,Class-7,Biology,3.1 - Classification of animals (qa)
364,1421,0,Class-7,Chemistry,4.1 - Atomic Structure (qa)
365,1422,0,Class-7,Hindi,4.1 - Yatra ek anokhe pakshidweep ki (qa)
366,1423,0,Class-7,Geography,11.1 - Australia (qa)
367,1424,0,Class-7,Chemistry,4.2 - Atomic Structure (radicals)
368,1425,0,Class-7,Geography,11.2 - Australia (map)
369,1426,1,Class-7,Mathematics,5.3 - Exponents (ex-ExB)
370,1427,1,Class-7,Mathematics,5.2 - Exponents (ex-ExA)
371,1428,0,Class-7,Chemistry,4.3 - Atomic Structure (symbols)
372,1429,0,Class-7,Mathematics,5.1 - Exponents (qa)
373,1430,1,Class-7,Mathematics,7.3 - Unitary Method (ex-ExB)
374,1431,1,Class-7,Mathematics,7.4 - Unitary Method (ex-ExC)
375,1432,1,Class-7,Mathematics,7.2 - Unitary Method (ex-ExA)
376,1433,1,Class-7,Mathematics,6.2 - Ratio and Proportion (ex-ExA)
377,1434,1,Class-7,Mathematics,6.3 - Ratio and Proportion (ex-ExB)
378,1435,0,Class-7,Chemistry,4.4 - Atomic Structure (valency)
379,1436,0,Class-7,Hindi,7.0 - Ek Phool (text)
380,1437,0,Class-7,Chemistry,4.5 - Atomic Structure (compounds)
381,1438,0,Class-7,Biology,4.1 - Photosynthesis and respiration (qa)
382,1439,0,Class-7,English,14.1 - Poem - Television (qa)
383,1440,0,Class-7,English,14.2 - Poem - Television (lines)
384,1441,0,Class-7,History,3.1 - Islam and its impact (qa)
385,1442,0,Class-7,Geography,12.1 - Sheep rearing in Australia (qa)
386,1443,0,Class-7,Hindi Grammar,502.1 - Visheshan
387,1444,0,Class-7,Hindi Grammar,509.1 - Paryayvachi
388,1445,0,Class-7,Hindi Grammar,511.1 - Muhavare
389,1446,0,Class-7,Hindi Grammar,501.1 - Bhavvachak Sangya
390,1447,0,Class-7,Hindi Grammar,503.1 - Vilom
391,1448,0,Class-7,Physics,2.1 - Motion (qa)
392,1449,0,Class-7,English,20.1 - Jason Argonauts (qa)
393,1450,0,Class-7,English,4.2 - Arati Saha (wm)
394,1451,0,Class-7,English,4.1 - Arati Saha (qa)
395,1452,0,Class-7,Geography,9.2 - Africa (map)
396,1453,0,Class-7,History,5.1 - Delhi sultanate (qa)
397,1454,0,Class-7,Geography,1.1 - Representation of geographical features (qa)
398,1455,0,Class-7,Hindi,8.0 - Safalta ki triveni (text)
399,1456,0,Class-7,History,5.0 - Delhi sultanate (text)
400,1457,0,Class-7,English,7.0 - Pip and the convict (text)
401,1458,0,Class-7,English,7.1 - Pip and the convict (qa)
402,1459,1,Class-7,Mathematics,8.4 - Percent and Percentage (ex-ExC)
403,1460,1,Class-7,Mathematics,8.3 - Percent and Percentage (ex-ExB)
404,1461,1,Class-7,Mathematics,8.2 - Percent and Percentage (ex-ExA)
405,1462,1,Class-7,Mathematics,8.5 - Percent and Percentage (ex-ExD)
406,1463,0,Class-7,Geography,1.2 - Representation of geographical features (cs)
407,1464,0,Class-7,Hindi Grammar,509.2 - Paryayvachi (26-40)
408,1465,0,Class-7,Hindi Grammar,503.2 - Vilom (26-40)
409,1466,0,Class-7,Hindi Grammar,502.2 - Visheshan (26-40)
410,1467,0,Class-7,Hindi Grammar,501.2 - Bhavvachak Sangya (26-40)
411,1468,0,Class-7,Hindi Grammar,509.3 - Paryayvachi (26-40) qa
412,1469,0,Class-7,Chemistry,5.1 - Language of Chemistry (qa)
413,1470,0,Class-7,Biology,5.0 - Excretion in humans (text)
414,1471,0,Class-7,Biology,5.1 - Excretion in humans (qa)
415,1472,1,Class-7,Mathematics,11.7 - Algebra - Fundamentals (ex-ExF)
416,1473,1,Class-7,Mathematics,11.3 - Algebra - Fundamentals (ex-ExB)
417,1474,1,Class-7,Mathematics,11.2 - Algebra - Fundamentals (ex-ExA)
418,1475,1,Class-7,Mathematics,11.5 - Algebra - Fundamentals (ex-ExD)
419,1476,0,Class-7,Mathematics,11.1 - Algebra - Fundamentals (qa)
420,1477,1,Class-7,Mathematics,11.6 - Algebra - Fundamentals (ex-ExE)
421,1478,1,Class-7,Mathematics,11.4 - Algebra - Fundamentals (ex-ExC)
422,1479,1,Class-7,Physics,2.2 - Motion (ex)
423,1480,0,Class-7,Hindi,8.2 - Safalta ki triveni (wm)
424,1481,0,Class-7,Hindi,8.1 - Safalta ki triveni (qa)
425,1482,1,Class-7,Mathematics,12.4 - Simple Linear Equations (ex-ExC)
426,1483,1,Class-7,Mathematics,12.5 - Simple Linear Equations (ex-ExD)
427,1484,1,Class-7,Mathematics,12.2 - Simple Linear Equations (ex-ExA)
428,1485,1,Class-7,Mathematics,12.3 - Simple Linear Equations (ex-ExB)
429,1486,1,Class-7,Mathematics,"9.3 - Profit, Loss and Discount (ex-ExB)"
430,1487,1,Class-7,Mathematics,"9.4 - Profit, Loss and Discount (ex-ExC)"
431,1488,1,Class-7,Mathematics,"9.2 - Profit, Loss and Discount (ex-ExA)"
432,1489,0,Class-7,Chemistry,5.2 - Language of Chemistry (compounds)
433,1490,0,Class-7,Chemistry,5.3 - Language of Chemistry (ce)
434,1491,1,Class-7,Geography,1.3 - Representation of geographical features (ex)
435,1492,0,Class-7,English,18.1 - Poem - In the bazars of hyderabad (qa)
436,1493,0,Class-7,English,18.2 - Poem - In the bazars of hyderabad (lines)
437,1494,0,Class-7,English,18.0 - Poem - In the bazars of hyderabad (text)
438,1495,0,Class-7,English,5.1 - A shot in the dark (qa)
439,1496,0,Class-7,English,5.2 - A shot in the dark (wm)
440,1497,0,Class-7,Physics,1.1 - Physical quantities and measurement (qa)
441,1498,0,Class-7,Mathematics,"9.1 - Profit, Loss and Discount (qa)"
442,1499,0,Class-7,Civics,14.1 - The directive principles of state policy (qa)
443,1500,0,Class-7,Geography,2.1 - Atmosphere (qa)
444,1501,0,Class-7,Biology,6.1 - Nervous system (qa)
445,1502,0,Class-7,Physics,6.1 - Sound (qa)
446,1503,1,Class-7,Mathematics,10.2 - Simple Interest (ex-ExA)
447,1504,0,Class-7,Hindi,10.2 - Pariksha (wm)
448,1505,0,Class-7,Hindi,10.1 - Pariksha (qa)
449,1506,1,Class-7,Physics,1.2 - Physical quantities and measurement (ex)
450,1507,1,Class-7,Mathematics,17.2 - Symmetry (ex-ExA)
451,1508,1,Class-7,Mathematics,17.4 - Symmetry (ex-ExC)
452,1509,1,Class-7,Mathematics,17.3 - Symmetry (ex-ExB)
453,1510,0,Class-7,History,8.1 - Mughal India (qa)
454,1511,1,Class-7,Physics,6.2 - Sound (ex)
455,1512,0,Class-7,English,17.0 - Poem - Count that day lost (text)
456,1513,0,Class-7,English,17.1 - Poem - Count that day lost (qa)
457,1514,0,Class-7,English,17.2 - Poem - Count that day lost (lines)
458,1515,0,Class-7,Chemistry,6.1 - Metals and Non-Metals (qa)
459,1516,0,Class-7,English,21.1 - Daedalus (qa)
460,1517,0,Class-7,Hindi Grammar,502.3 - Visheshan (sut)
461,1518,0,Class-7,Hindi Grammar,509.4 - Paryayvachi (sut)
462,1519,0,Class-7,Hindi Grammar,509.5 - Paryayvachi (sut) qa
463,1520,0,Class-7,Hindi Grammar,511.2 - Muhavare (sut)
464,1521,0,Class-7,Hindi Grammar,501.3 - Bhavvachak Sangya (sut)
465,1522,0,Class-7,Hindi Grammar,503.3 - Vilom (sut)
466,1523,0,Class-7,English,8.1 - A swat village (qa)
467,1524,0,Class-7,English Grammar,19.1 - Direct and indirect speech (qa)
468,1525,0,Class-7,Hindi,11.2 - Poem - Bacche kaam par ja rahe hai (lines)
469,1526,0,Class-7,English Grammar,20.1 - Transformation of sentences (qa)
470,1527,0,Class-7,English Grammar,13.1 - Active and passive voice (qa)
471,1528,0,Class-7,English Grammar,15.1 - Prepositions (qa)
472,1529,0,Class-7,History,9.1 - Akhar (qa)
473,1530,1,Class-7,Mathematics,13.3 - Set Concepts (ex-ExB)
474,1531,1,Class-7,Mathematics,13.5 - Set Concepts (ex-ExD)
475,1532,1,Class-7,Mathematics,13.4 - Set Concepts (ex-ExC)
476,1533,1,Class-7,Mathematics,13.2 - Set Concepts (ex-ExA)
477,1534,0,Class-8,English,3.1 - The Vulture and Great Spirit (qa)
478,1535,0,Class-8,Chemistry,1.1 - Matter (qa)
479,1536,0,Class-8,English,10.2 - Poem - The Road Not Taken (analysis)
480,1537,0,Class-8,English,10.0 - Poem - The Road Not Taken (text)
481,1538,0,Class-8,English,10.3 - Poem - The Road Not Taken (lines)
482,1539,0,Class-8,English,10.1 - Poem - The Road Not Taken (qa)
483,1540,0,Class-8,English,3.0 - The Vulture and Great Spirit (text)
484,1541,1,Class-8,Mathematics,2.3 - Exponents (ex-ExB)
485,1542,1,Class-8,Mathematics,2.2 - Exponents (ex-ExA)
486,1543,1,Class-8,Mathematics,5.3 - Playing with Numbers (ExB)
487,1544,1,Class-8,Mathematics,5.2 - Playing with Numbers (ExA)
488,1545,1,Class-8,Mathematics,5.4 - Playing with Numbers (ExC)
489,1546,1,Class-8,Mathematics,5.5 - Playing with Numbers (ExD)
490,1547,1,Class-8,Mathematics,9.2 - Interest (ExA)
491,1548,1,Class-8,Mathematics,9.3 - Interest (ExB)
492,1549,1,Class-8,Mathematics,9.4 - Interest (ExC)
493,1550,1,Class-8,Mathematics,1.2 - Rational Numbers (ExA)
494,1551,1,Class-8,Mathematics,1.4 - Rational Numbers (ExC)
495,1552,1,Class-8,Mathematics,1.5 - Rational Numbers (ExD)
496,1553,1,Class-8,Mathematics,1.3 - Rational Numbers (ExB)
497,1554,1,Class-8,Mathematics,1.6 - Rational Numbers (ExE)
498,1555,1,Class-8,Mathematics,4.2 - Cubes and Cube Roots (ExA)
499,1556,1,Class-8,Mathematics,4.3 - Cubes and Cube Roots (ExB)
500,1557,1,Class-8,Mathematics,10.5 - Direct and Inverse Variations (ExD)
501,1558,1,Class-8,Mathematics,10.3 - Direct and Inverse Variations (ExB)
502,1559,1,Class-8,Mathematics,10.2 - Direct and Inverse Variations (ExA)
503,1560,1,Class-8,Mathematics,10.4 - Direct and Inverse Variations (ExC)
504,1561,1,Class-8,Mathematics,10.6 - Direct and Inverse Variations (ExE)
505,1562,1,Class-8,Mathematics,3.3 - Squares and Square Roots (ExB)
506,1563,1,Class-8,Mathematics,3.4 - Squares and Square Roots (ExC)
507,1564,1,Class-8,Mathematics,3.2 - Squares and Square Roots (ExA)
508,1565,1,Class-8,Mathematics,"8.2 - Profit, Loss and Discount (ExA)"
509,1566,1,Class-8,Mathematics,"8.4 - Profit, Loss and Discount (ExC)"
510,1567,1,Class-8,Mathematics,"8.7 - Profit, Loss and Discount (ExF)"
511,1568,1,Class-8,Mathematics,"8.3 - Profit, Loss and Discount (ExB)"
512,1569,1,Class-8,Mathematics,"8.6 - Profit, Loss and Discount (ExE)"
513,1570,1,Class-8,Mathematics,"8.5 - Profit, Loss and Discount (ExD)"
514,1571,1,Class-8,Mathematics,7.3 - Percent and Percentage (ExB)
515,1572,1,Class-8,Mathematics,7.2 - Percent and Percentage (ExA)
516,1573,1,Class-8,Mathematics,7.4 - Percent and Percentage (ExC)
517,1574,1,Class-8,Mathematics,20.5 - Area of Trapezium and Polygon (ExD)
518,1575,1,Class-8,Mathematics,20.4 - Area of Trapezium and Polygon (ExC)
519,1576,1,Class-8,Mathematics,20.3 - Area of Trapezium and Polygon (ExB)
520,1577,1,Class-8,Mathematics,20.2 - Area of Trapezium and Polygon (ExA)
521,1578,1,Class-8,Mathematics,19.2 - 3D in 2D (ExA)
522,1579,1,Class-8,Mathematics,16.4 - Understanding Shapes (ExC)
523,1580,1,Class-8,Mathematics,16.2 - Understanding Shapes (ExA)
524,1581,1,Class-8,Mathematics,16.3 - Understanding Shapes (ExB)
525,1582,1,Class-8,Mathematics,"21.5 - Surface Area, Volume and Capacity (ExD)"
526,1583,1,Class-8,Mathematics,"21.6 - Surface Area, Volume and Capacity (ExE)"
527,1584,1,Class-8,Mathematics,"21.3 - Surface Area, Volume and Capacity (ExB)"
528,1585,1,Class-8,Mathematics,"21.2 - Surface Area, Volume and Capacity (ExA)"
529,1586,1,Class-8,Mathematics,"21.4 - Surface Area, Volume and Capacity (ExC)"
530,1587,1,Class-8,Mathematics,11.5 - Algebraic Expressions (ExD)
531,1588,1,Class-8,Mathematics,11.6 - Algebraic Expressions (ExE)
532,1589,1,Class-8,Mathematics,11.2 - Algebraic Expressions (ExA)
533,1590,1,Class-8,Mathematics,11.4 - Algebraic Expressions (ExC)
534,1591,1,Class-8,Mathematics,11.3 - Algebraic Expressions (ExB)
535,1592,1,Class-8,Mathematics,15.2 - Linear Inequations (ExA)
536,1593,1,Class-8,Mathematics,15.3 - Linear Inequations (ExB)
537,1594,1,Class-8,Mathematics,18.5 - Constructions (ExD)
538,1595,1,Class-8,Mathematics,18.4 - Constructions (ExC)
539,1596,1,Class-8,Mathematics,18.3 - Constructions (ExB)
540,1597,1,Class-8,Mathematics,18.2 - Constructions (ExA)
541,1598,1,Class-8,Mathematics,13.4 - Factorisation (ExC)
542,1599,1,Class-8,Mathematics,13.2 - Factorisation (ExA)
543,1600,1,Class-8,Mathematics,13.3 - Factorisation (ExB)
544,1601,1,Class-8,Mathematics,13.5 - Factorisation (ExD)
545,1602,1,Class-8,Mathematics,13.6 - Factorisation (ExE)
546,1603,1,Class-8,Mathematics,13.7 - Factorisation (ExF)
547,1604,1,Class-8,Mathematics,14.3 - Linear Equation in one Variable (ExB)
548,1605,1,Class-8,Mathematics,14.4 - Linear Equation in one Variable (ExC)
549,1606,1,Class-8,Mathematics,14.2 - Linear Equation in one Variable (ExA)
550,1607,1,Class-8,Mathematics,22.3 - Data Handling (ExB)
551,1608,1,Class-8,Mathematics,22.2 - Data Handling (ExA)
552,1609,1,Class-8,Mathematics,17.2 - Quadrilaterals (ExA)
553,1610,1,Class-8,Mathematics,23.2 - Probability (ExA)
554,1611,1,Class-8,Mathematics,6.5 - Sets (ExD)
555,1612,1,Class-8,Mathematics,6.2 - Sets (ExA)
556,1613,1,Class-8,Mathematics,6.3 - Sets (ExB)
557,1614,1,Class-8,Mathematics,6.4 - Sets (ExC)
558,1615,1,Class-8,Mathematics,6.6 - Sets (ExE)
559,1616,1,Class-8,Mathematics,12.5 - Identities (ExD)
560,1617,1,Class-8,Mathematics,12.4 - Identities (ExC)
561,1618,1,Class-8,Mathematics,12.3 - Identities (ExB)
562,1619,1,Class-8,Mathematics,12.2 - Identities (ExA)
563,1620,0,Class-8,Chemistry,3.2 - Chemical Compounds
564,1621,0,Class-8,Biology,1.1 - Transport in Plants (qa)
565,1622,0,Class-8,Hindi,3.2 - Kavi Ka Chunav (wm-he)
566,1623,0,Class-8,Geography,6.1 - Asia - The Largest Continent (qa)
567,1624,0,Class-8,English Grammar,18.1 - punctuation (qa)
568,1625,0,Class-8,Hindi,3.3 - Kavi Ka Chunav (wm)
569,1626,0,Class-8,Physics,5.1 - Light Energy (qa)
570,1627,0,Class-8,English,4.1 - The Thief (qa)
571,1628,0,Class-8,History,1.1 - A Period of Transition (qa)
572,1629,0,Class-8,Geography,12.1 - Map pointing - Africa
573,1630,0,Class-8,Geography,12.2 - Map pointing - Australia
574,1631,0,Class-8,Physics,5.2 - Light Energy - Spherical Mirrors (qa)
575,1632,0,Class-8,Civics,15.1 - Central Govt - Legislature and Executive (qa)
576,1633,0,Class-8,Hindi,5.1 - Yamlok mein Party (qa)
577,1634,0,Class-8,Hindi,3.1 - Kavi Ka Chunav (qa)
578,1635,0,Class-8,Chemistry,2.1 - Physical and Chemical Changes (qa)
579,1636,0,Class-8,Geography,6.2 - Asia - The Largest Continent (map)
580,1637,0,Class-8,Chemistry,4.1 - Atomic Structure (qa)
581,1639,0,Class-8,English,9.1 - My Lost Dollar (qa)
582,1640,0,Class-8,English Grammar,3.1 - Pronouns (qa)
583,1641,0,Class-8,English Grammar,3.2 - Pronouns (types)
584,1642,0,Class-8,Chemistry,4.2 - Atomic Structure (elements)
585,1643,0,Class-8,Mathematics,3.5 - Squares and Square Roots (practice)
586,1644,0,Class-8,Geography,7.1 - Asia - Climate and Vegetation (qa)
587,1646,0,Class-8,Chemistry,4.3 - Atomic Structure (radicals)
588,1647,0,Class-8,History,2.2 - Growth of Nationalism (French Rev)
589,1648,0,Class-8,History,2.1 - Growth of Nationalism (American Rev)
590,1649,0,Class-8,Biology,2.2 - Reproduction in Plants (sexual)
591,1650,0,Class-8,Biology,2.1 - Reproduction in Plants (asexual)
592,1651,0,Class-8,English,"15.2 - Poem - O Captain, My Captain (lines)"
593,1652,0,Class-8,Mathematics,4.4 - Cubes and Cube Roots (practice)
594,1653,0,Class-8,Mathematics,4.1 - Cubes and Cube Roots (qa)
595,1654,0,Class-8,Mathematics,3.1 - Squares and Square Roots (qa)
596,1655,0,Class-8,English,"15.1 - Poem - O Captain, My Captain (qa)"
597,1656,1,Class-8,Chemistry,5.2 - Balancing Chemical Equations (ex)
598,1657,0,Class-8,Hindi,20.2 - Grammar - Vilom
599,1658,0,Class-8,Hindi,20.6 - Grammar - Muhavare
600,1659,0,Class-8,Hindi,20.3 - Grammar - Bhavvachak Sangya
601,1660,0,Class-8,Hindi,20.5 - Grammar - Paryayvachi
602,1661,0,Class-8,Hindi,20.4 - Grammar - Tatsam Tadbhav
603,1662,0,Class-8,Rapid Reader,6.1 - The Tempest (qa)
604,1663,0,Class-8,English Grammar,3.3 - Pronouns (ex)
605,1664,0,Class-8,Mathematics,6.1 - Sets (qa)
606,1665,0,Class-8,English Grammar,6.1 - Determiners (qa)
607,1666,0,Class-8,English Grammar,15.1 - Prepositions (qa)
608,1667,0,Class-8,English,19.1 - The Adventures of the Speckled Band (qa)
609,1668,0,Class-8,Biology,3.1 - Reproduction in Humans (qa)
610,1669,0,Class-8,Physics,4.1 - Energy (qa)
611,1670,1,Class-8,Physics,4.2 - Energy (ex)
612,1671,0,Class-8,History,5.1 - India in the 18th Century (qa)
613,1672,0,Class-8,Chemistry,5.1 - Language of Chemistry (qa)
614,1673,0,Class-8,Hindi,8.1 - Neelu (qa)
615,1674,0,Class-8,Hindi,8.2 - Neelu (wm)
616,1675,0,Class-8,English,1.1 - Adrift at Sea (qa)
617,1676,0,Class-8,English,1.2 - Adrift at Sea (wm)
618,1677,0,Class-8,Biology,5.1 - Endocrine System (qa)
619,1678,0,Class-8,History,5.3 - India in the 18th Century (characters)
620,1679,0,Class-8,History,5.2 - India in the 18th Century (dates)
621,1680,0,Class-8,Hindi,21.2 - Grammar - Vilom
622,1681,0,Class-8,Hindi,21.6 - Grammar - Muhavare
623,1682,0,Class-8,Hindi,21.3 - Grammar - Bhavvachak Sangya
624,1683,0,Class-8,Hindi,21.5 - Grammar - Paryayvachi
625,1684,0,Class-8,Hindi,21.4 - Grammar - Tatsam Tadbhav
626,1685,0,Class-8,History,6.1 - From Traders to Rulers (qa)
627,1686,0,Class-8,English,3.2 - The Vulture and Great Spirit (fib)
628,1687,0,Class-8,Geography,5.1 - Natural and Man-made Disasters (qa)
629,1688,0,Class-8,History,7.1 - British Conquest of India - I (qa)
630,1689,0,Class-8,Physics,3.1 - Force and Pressure (qa)
631,1690,0,Class-8,Geography,1.1 - Representation of Geographical Features (qa)
632,1691,0,Class-8,English,7.1 - Poem - Govinda's Disciple (qa)
633,1692,1,Class-8,Physics,3.2 - Force and Pressure (ex)
634,1693,0,Class-8,Civics,16.1 - The Judiciary (qa)
635,1694,0,Class-8,Hindi,9.1 - Riste Kamaiye (qa)
636,1695,0,Class-8,Biology,4.1 - Ecosystem (qa)
637,1696,0,Class-8,Chemistry,6.1 - Chemical Reactions (qa)
638,1697,0,Class-8,Chemistry,6.2 - Chemical Reactions (eq)
639,1698,0,Class-8,History,11.1 - Great Uprising of 1857 (qa)
640,1699,0,Class-8,English,14.1 - The Lottery Ticket (qa)
641,1700,0,Class-8,Biology,6.1 - Circulatory System (qa)
642,1701,0,Class-8,Hindi,7.1 - Bharat Ke Laal (qa)
643,1702,0,Class-8,Physics,7.1 - Sound (qa)
644,1703,0,Class-8,Geography,8.1 - India - Geographic Features (qa)
645,1704,0,Class-8,Geography,8.2 - India - Capitals (qa)
646,1705,0,Class-8,Mathematics,12.1 - Identities (qa)
647,1706,0,Class-8,English,22.1 - Poem - The Louse and the Mosquito (qa)
648,1707,0,Class-8,English,22.0 - Poem - The Louse and the Mosquito (text)
649,1708,0,Class-8,English,22.2 - Poem - The Louse and the Mosquito (wm)
650,1709,0,Class-8,English,22.3 - Poem - The Louse and the Mosquito (grammar)
651,1710,0,Class-8,English,22.4 - Poem - The Louse and the Mosquito (lines)
652,1711,0,Class-8,History,12.1 - India's Struggle for Freedom (qa)
653,1712,0,Class-8,Hindi,12.1 - Anokha Atithi (qa)
654,1713,0,Class-8,Physics,6.1 - Heat Transfer (qa)
655,1714,0,Class-8,Chemistry,7.1 - Hydrogen (qa)
656,1715,0,Class-8,Biology,7.1 - Nervous System (qa)
657,1716,0,Class-8,History,13.1 - Mahatma Gandhi (qa)
658,1717,0,Class-8,English,18.1 - The Rogue (qa)
659,1718,0,Class-8,English,23.1 - The Wolves of Cernogratz (qa)
660,1719,0,Class-8,Hindi,13.1 - Kagaaz Ke Ek Hazaar Phool (qa)
