,chapter_id,is_exercise_bank,syllabus_name,subject_name,chapter_name
661,1720,0,Class-8,Hindi,13.2 - Kagaaz Ke Ek Hazaar Phool (wm)
662,1721,0,Class-8,Chemistry,9.1 - Carbon and its Compounds (qa)
663,1722,0,Class-8,History,14.1 - Swarraj to Independence (qa)
664,1723,0,Class-8,Biology,8.1 - Diseases and First Aid (qa)
665,1724,0,Class-8,Physics,8.1 - Electricity (qa)
666,1725,0,Class-8,Hindi,22.3 - Grammar - Muhavare
667,1726,0,Class-8,Hindi,22.5 - Grammar - Tatsam Tadbhav
668,1727,0,Class-8,Hindi,22.2 - Grammar - Paryayvachi
669,1728,0,Class-8,Hindi,22.4 - Grammar - Bhavvachak Sangya
670,1729,0,Class-8,Hindi,22.1 - Grammar - Vilom
671,1730,0,Class-8,Hindi,2.1 - Vriksh Puraan (qa)
672,1731,0,Class-8,English,26.1 - The Footsteps Die Out Forever (qa)
673,1732,0,Class-8,Geography,9.1 - India - Climate (qa)
674,1733,0,Class-8,Hindi,15.1 - Antariksh Kendra (qa)
675,1734,0,Class-8,English,5.2 - Poem - The Statue (fib)
676,1735,0,Class-8,English,20.2 - Poem - All the World is a Stage (fib)
677,1736,0,Class-8,English,2.2 - Poem - Wild Swans at Coole (fib)
678,1737,0,Class-8,Biology,9.1 - Food Production (qa)
679,1738,0,Class-8,Chemistry,9.2 - Carbon Dioxide (qa)
680,1739,0,Class-8,Civics,17.1 - The United Nations (qa)
681,1740,0,Class-8,Chemistry,9.3 - Carbon Monoxide (qa)
682,1741,0,Class-8,Hindi,11.2 - Poem - Dharti Ki Pukaar (fib)
683,1742,0,Class-8,Hindi,11.1 - Poem - Dharti Ki Pukaar (qa)
684,1743,0,Class-8,Geography,10.1 - India - Natural Vegetation (qa)
685,1744,0,Class-9,Chemistry,1.2 - Chemical Compounds
686,1745,1,Class-9,Mathematics,1.4 - Rational and Irrational Numbers (ExC)
687,1746,1,Class-9,Mathematics,1.3 - Rational and Irrational Numbers (ExB)
688,1747,1,Class-9,Mathematics,1.6 - Rational and Irrational Numbers [Frank] (ExA)
689,1748,1,Class-9,Mathematics,1.7 - Rational and Irrational Numbers [Frank] (ExMisc)
690,1749,1,Class-9,Mathematics,1.5 - Rational and Irrational Numbers (ExMisc)
691,1750,1,Class-9,Mathematics,1.2 - Rational and Irrational Numbers (ExA)
692,1751,0,Class-9,History,1.1 - Harappan Civilization (qa)
693,1752,0,Class-9,Hindi,99.1 - Bhavvachak Sangya
694,1753,0,Class-9,Hindi,1.1 - बात अठन्नी की (qa)
695,1754,0,Class-9,English,21.1 - Bonku babu's friend (qa)
696,1755,0,Class-9,Physics,7.1 - Reflection of Light (qa)
697,1756,0,Class-9,Chemistry,1.1 - Language of Chemistry (qa)
698,1757,1,Class-9,Mathematics,2.2 - Compound Interest - I (ExExA)
699,1758,1,Class-9,Mathematics,2.3 - Compound Interest - I (ExExB)
700,1759,1,Class-9,Mathematics,2.4 - Compound Interest - I (ExExC)
701,1760,1,Class-9,Mathematics,2.5 - Compound Interest - I (ExMisc)
702,1761,0,Class-9,Chemistry,1.3 - Radicals
703,1762,0,Class-9,Biology,2.1 - Cell (qa)
704,1763,1,Class-9,Mathematics,3.3 - Compound Interest - II (ExB)
705,1764,1,Class-9,Mathematics,3.6 - Compound Interest - II (ExMisc)
706,1765,1,Class-9,Mathematics,3.10 - Compound Interest - II [Frank] (ExMisc)
707,1766,1,Class-9,Mathematics,3.7 - Compound Interest - II [Frank] (ExA)
708,1767,1,Class-9,Mathematics,3.5 - Compound Interest - II (ExD)
709,1768,1,Class-9,Mathematics,3.8 - Compound Interest - II [Frank] (ExB)
710,1769,1,Class-9,Mathematics,3.2 - Compound Interest - II (ExA)
711,1770,1,Class-9,Mathematics,3.4 - Compound Interest - II (ExC)
712,1771,1,Class-9,Mathematics,3.9 - Compound Interest - II [Frank] (ExC)
713,1772,1,Class-9,Chemistry,1.4 - Language of Chemistry (ExA)
714,1773,1,Class-9,Chemistry,1.5 - Language of Chemistry (ExF)
715,1774,1,Class-9,Physics,7.2 - Reflection of Light (ExA)
716,1775,1,Class-9,Physics,7.5 - Reflection of Light (ExEx)
717,1776,1,Class-9,Physics,7.3 - Reflection of Light (ExB)
718,1777,1,Class-9,Physics,7.4 - Reflection of Light (ExC)
719,1778,0,Class-9,Biology,4.1 - Flower (qa)
720,1779,0,Class-9,Biology,3.1 - Tissues (qa)
721,1780,0,Class-9,History,2.1 - Vedic Period (qa)
722,1781,0,Class-9,Chemistry,4.1 - Atomic Structure and Bonding (qa)
723,1782,0,Class-9,Biology,5.1 - Pollination and Fertilization (qa)
724,1783,0,Class-9,Computers,2.1 - Objects and Classes (qa)
725,1784,0,Class-9,Computers,1.1 - Intro to OOP (qa)
726,1785,0,Class-9,Hindi,11.1 - Poem - साखी (qa)
727,1786,0,Class-9,English,22.1 - Oliver asks for more (qa)
728,1787,0,Class-9,English,5.1 - Poem - The Nightmail (qa)
729,1788,0,Class-9,Geography,20.1 - Natural regions (qa)
730,1789,1,Class-9,Mathematics,4.8 - Expansions [Frank] (ExB)
731,1790,1,Class-9,Mathematics,4.10 - Expansions [Frank] (ExM)
732,1791,1,Class-9,Mathematics,4.5 - Expansions (ExD)
733,1792,1,Class-9,Mathematics,4.9 - Expansions [Frank] (ExC)
734,1793,1,Class-9,Mathematics,4.4 - Expansions (ExC)
735,1794,1,Class-9,Mathematics,4.3 - Expansions (ExB)
736,1795,1,Class-9,Mathematics,4.2 - Expansions (ExA)
737,1796,1,Class-9,Mathematics,4.7 - Expansions [Frank] (ExA)
738,1797,1,Class-9,Mathematics,4.6 - Expansions (ExM)
739,1798,0,Class-9,Civics,1.1 - Constutution (qa)
740,1799,0,Class-9,Computers,4.1 - Operators (qa)
741,1800,0,Class-9,Computers,3.1 - Values and Datatypes (qa)
742,1801,0,Class-9,Computers,1.2 - Intro to Java (qa)
743,1802,0,Class-9,Hindi,2.1 - काकी (qa)
744,1803,0,Class-9,Hindi,2.2 - काकी (wm)
745,1804,0,Class-9,Hindi,2.3 - काकी (wm2)
746,1805,0,Class-9,History,3.1 - Buddhism and Jainism (qa)
747,1806,0,Class-9,Chemistry,9.1 - Practical Work (qa)
748,1807,0,Class-9,Biology,6.1 - Seeds (qa)
749,1808,0,Class-9,Biology,7.1 - Respiration in plants (qa)
750,1809,0,Class-9,Physics,8.1 - Sound (qa)
751,1810,0,Class-9,Civics,4.1 - Elections (qa)
752,1811,0,Class-9,Hindi,12.1 - Poem - गिरिधर की कुंडलियां (qa)
753,1812,0,Class-9,English,2.1 - Poem - Skimbleshanks (qa)
754,1813,0,Class-9,Geography,13.1 - Insolation (qa)
755,1814,0,Class-9,Geography,12.1 - Atmosphere (qa)
756,1815,0,Class-9,Geography,11.1 - Hydrosphere (qa)
757,1816,0,Class-9,Geography,15.1 - Humidity (qa)
758,1817,0,Class-9,English,2.2 - Poem - Skimbleshanks (lines)
759,1818,0,Class-9,English,5.2 - Poem - The Nightmail (lines)
760,1819,0,Class-9,Geography,20.2 - Tropical Monsoon (qa)
761,1820,0,Class-9,Geography,20.3 - Mediterranean Region (qa)
762,1821,0,Class-9,History,3.3 - Buddhism (qa)
763,1822,0,Class-9,History,3.2 - Jainism (qa)
764,1823,0,Class-9,Geography,20.4 - Temperate Grasslands (qa)
765,1824,0,Class-9,Geography,20.6 - Tundra (qa)
766,1825,0,Class-9,Geography,20.5 - Taiga (qa)
767,1826,0,Class-9,Chemistry,5.1 - Periodic Table (qa)
768,1827,0,Class-9,Physics,2.1 - Motion (qa)
769,1828,0,Class-9,Computers,5.1 - Input (qa)
770,1829,1,Class-9,Mathematics,7.3 - Exponents (ExB)
771,1830,1,Class-9,Mathematics,7.2 - Exponents (ExA)
772,1831,1,Class-9,Mathematics,7.4 - Exponents (ExM)
773,1832,1,Class-9,Mathematics,7.6 - Exponents [Frank] (ExM)
774,1833,1,Class-9,Mathematics,7.5 - Exponents [Frank] (ExA)
775,1834,1,Class-9,Mathematics,5.8 - Factorisation [Frank] (ExA)
776,1835,1,Class-9,Mathematics,5.4 - Factorisation (ExC)
777,1836,1,Class-9,Mathematics,5.3 - Factorisation (ExB)
778,1837,1,Class-9,Mathematics,5.2 - Factorisation (ExA)
779,1838,1,Class-9,Mathematics,5.12 - Factorisation [Frank] (ExM)
780,1839,1,Class-9,Mathematics,5.7 - Factorisation (ExM)
781,1840,1,Class-9,Mathematics,5.10 - Factorisation [Frank] (ExC)
782,1841,1,Class-9,Mathematics,5.11 - Factorisation [Frank] (ExD)
783,1842,1,Class-9,Mathematics,5.9 - Factorisation [Frank] (ExB)
784,1843,1,Class-9,Mathematics,5.5 - Factorisation (ExD)
785,1844,1,Class-9,Mathematics,5.6 - Factorisation (ExE)
786,1845,1,Class-9,Physics,2.3 - Motion (ExB)
787,1846,1,Class-9,Physics,2.2 - Motion (ExA)
788,1847,1,Class-9,Physics,2.5 - Motion (ExEx)
789,1848,1,Class-9,Physics,2.4 - Motion (ExC)
790,1849,1,Class-9,Physics,8.3 - Sound (ExEx)
791,1850,1,Class-9,Physics,8.2 - Sound (ExA)
792,1851,0,Class-9,History,4.1 - Mauryan Empire (qa)
793,1852,0,Class-9,Chemistry,7.1 - Gas Laws (qa)
794,1853,0,Class-9,Biology,14.1 - Respiratory system (qa)
795,1854,0,Class-9,Computers,6.1 - Math Library (qa)
796,1855,0,Class-9,Hindi,3.1 - महायज्ञ का पुरस्कार (qa)
797,1856,0,Class-9,English,23.1 - Model millionare (qa)
798,1857,0,Class-9,English,3.1 - Poem - I remember (qa)
799,1858,0,Class-9,Geography,1.1 - Earth as a planet (qa)
800,1859,0,Class-9,Geography,4.1 - Earth structure (qa)
801,1860,0,Class-9,History,6.1 - Age of Guptas (qa)
802,1861,0,Class-9,Biology,8.1 - Five Kingdom Classification (qa)
803,1862,0,Class-9,Physics,3.1 - Laws of Motion (qa)
804,1863,0,Class-9,English,24.1 - The homecoming (qa)
805,1864,0,Class-9,History,7.1 - Cholas (qa)
806,1865,0,Class-9,Computers,7.1 - Conditionals (qa)
807,1866,0,Class-9,Hindi,13.1 - Poem - स्वर्ग बना सकते हैं (qa)
808,1867,0,Class-9,Hindi,4.1 - नेताजी का चश्मा (qa)
809,1868,0,Class-9,Geography,2.1 - Lat - Long (qa)
810,1869,0,Class-9,Physics,3.2 - Laws of Motion-1st Law (qa)
811,1870,1,Class-9,Mathematics,6.6 - Simultaneous Equations [Frank] (ExA)
812,1871,1,Class-9,Mathematics,6.3 - Simultaneous Equations (ExB)
813,1872,1,Class-9,Mathematics,6.2 - Simultaneous Equations (ExA)
814,1873,1,Class-9,Mathematics,6.4 - Simultaneous Equations (ExC)
815,1874,1,Class-9,Mathematics,6.8 - Simultaneous Equations [Frank] (ExM)
816,1875,1,Class-9,Mathematics,6.5 - Simultaneous Equations (ExM)
817,1876,1,Class-9,Mathematics,6.7 - Simultaneous Equations [Frank] (ExB)
818,1877,0,Class-9,Mathematics,22.1 - Trigonometry Ratios - I (qa)
819,1878,0,Class-9,Physics,3.3 - Laws of Motion-2nd Law (qa)
820,1879,0,Class-9,History,8.1 - Delhi Sultanate (qa)
821,1880,0,Class-9,History,9.1 - Mughal Empire (qa)
822,1881,0,Class-9,Chemistry,2.1 - Chemical Reactions (qa)
823,1882,0,Class-9,Biology,9.1 - Bacteria (qa)
824,1883,0,Class-9,Physics,4.1 - Pressure in Fluids (qa)
825,1884,0,Class-9,English,4.1 - Poem - A doctor's journal (qa)
826,1885,0,Class-9,Geography,3.1 - Rot - Rev (qa)
827,1886,0,Class-9,Physics,3.4 - Laws of Motion-3rd Law (qa)
828,1887,0,Class-9,Chemistry,3.1 - Water (qa)
829,1888,0,Class-9,Physics,3.5 - Laws of Motion-Grav (qa)
830,1889,0,Class-9,Civics,2.1 - Features of Constitution - I (qa)
831,1890,0,Class-9,English,1.1 - Poem - A work of Artifice (qa)
832,1891,1,Class-9,Mathematics,23.7 - Trigonometry Ratios - 2 [Frank] (ExB)
833,1892,1,Class-9,Mathematics,23.3 - Trigonometry Ratios - 2 (ExB)
834,1893,1,Class-9,Mathematics,23.6 - Trigonometry Ratios - 2 [Frank] (ExA)
835,1894,1,Class-9,Mathematics,23.8 - Trigonometry Ratios - 2 [Frank] (ExC)
836,1895,1,Class-9,Mathematics,23.9 - Trigonometry Ratios - 2 [Frank] (ExM)
837,1896,1,Class-9,Mathematics,23.2 - Trigonometry Ratios - 2 (ExA)
838,1897,1,Class-9,Mathematics,23.5 - Trigonometry Ratios - 2 (ExM)
839,1898,1,Class-9,Mathematics,23.4 - Trigonometry Ratios - 2 (ExC)
840,1899,0,Class-9,Biology,10.1 - Nutrition (qa)
841,1900,0,Class-9,Physics,5.1 - Upthrust in Fluids - A(qa)
842,1901,0,Class-9,English,25.1 - Boy who broke the bank (qa)
843,1902,0,Class-9,Geography,5.1 - Landforms (qa)
844,1903,0,Class-9,Chemistry,3.3 - Hard-Soft Water (qa)
845,1904,0,Class-9,Chemistry,3.2 - Solution (qa)
846,1905,0,Class-9,Civics,3.1 - Features of Constitution - II (qa)
847,1906,1,Class-9,Mathematics,17.6 - Circle [Frank] (ExB)
848,1907,1,Class-9,Mathematics,17.4 - Circle (ExM)
849,1908,1,Class-9,Mathematics,17.3 - Circle (ExB)
850,1909,1,Class-9,Mathematics,17.5 - Circle [Frank] (ExA)
851,1910,1,Class-9,Mathematics,17.7 - Circle [Frank] (ExM)
852,1911,1,Class-9,Mathematics,17.2 - Circle (ExA)
853,1912,1,Class-9,Mathematics,22.3 - Trigonometry Ratios - I (ExB)
854,1913,1,Class-9,Mathematics,22.4 - Trigonometry Ratios - I (ExM)
855,1914,1,Class-9,Mathematics,22.2 - Trigonometry Ratios - I (ExA)
856,1915,1,Class-9,Mathematics,24.5 - Solution of Right Triangles [Frank] (ExM)
857,1916,1,Class-9,Mathematics,24.3 - Solution of Right Triangles (ExM)
858,1917,1,Class-9,Mathematics,24.2 - Solution of Right Triangles (ExA)
859,1918,1,Class-9,Mathematics,24.4 - Solution of Right Triangles [Frank] (ExA)
860,1919,1,Class-9,Mathematics,13.3 - Pythagoras Theorem (ExB)
861,1920,1,Class-9,Mathematics,13.4 - Pythagoras Theorem (ExM)
862,1921,1,Class-9,Mathematics,13.6 - Pythagoras Theorem [Frank] (ExM)
863,1922,1,Class-9,Mathematics,13.5 - Pythagoras Theorem [Frank] (ExA)
864,1923,1,Class-9,Mathematics,13.2 - Pythagoras Theorem (ExA)
865,1924,1,Class-9,Mathematics,14.4 - Rectilinear Figures (ExC)
866,1925,1,Class-9,Mathematics,14.3 - Rectilinear Figures (ExB)
867,1926,1,Class-9,Mathematics,14.5 - Rectilinear Figures (ExM)
868,1927,1,Class-9,Mathematics,14.6 - Rectilinear Figures [Frank] (ExA)
869,1928,1,Class-9,Mathematics,14.2 - Rectilinear Figures (ExA)
870,1929,1,Class-9,Mathematics,25.2 - Complementary Angles (ExA)
871,1930,1,Class-9,Mathematics,25.3 - Complementary Angles (ExM)
872,1931,1,Class-9,Mathematics,9.6 - Triangles [Frank] (ExB)
873,1932,1,Class-9,Mathematics,9.4 - Triangles (ExM)
874,1933,1,Class-9,Mathematics,9.3 - Triangles (ExB)
875,1934,1,Class-9,Mathematics,9.7 - Triangles [Frank] (ExM)
876,1935,1,Class-9,Mathematics,9.5 - Triangles [Frank] (ExA)
877,1936,1,Class-9,Mathematics,9.2 - Triangles (ExA)
878,1937,1,Class-9,Mathematics,14.8 - Rectilinear Figures [Frank] (ExM)
879,1938,1,Class-9,Mathematics,14.7 - Rectilinear Figures [Frank] (ExB)
880,1939,1,Class-9,Mathematics,10.4 - Isoscles Triangle (ExM)
881,1940,1,Class-9,Mathematics,10.3 - Isoscles Triangle (ExB)
882,1941,1,Class-9,Mathematics,10.2 - Isoscles Triangle (ExA)
883,1942,1,Class-9,Mathematics,12.2 - Midpoint Theorem (ExA)
884,1943,1,Class-9,Mathematics,12.6 - Midpoint Theorem [Frank] (ExM)
885,1944,1,Class-9,Mathematics,12.3 - Midpoint Theorem (ExB)
886,1945,1,Class-9,Mathematics,12.4 - Midpoint Theorem (ExM)
887,1946,1,Class-9,Mathematics,12.5 - Midpoint Theorem [Frank] (ExA)
888,1947,1,Class-9,Mathematics,19.4 - Mean and Median (ExM)
889,1948,1,Class-9,Mathematics,19.3 - Mean and Median (ExB)
890,1949,1,Class-9,Mathematics,19.2 - Mean and Median (ExA)
891,1950,1,Class-9,Mathematics,18.6 - Statistics [Frank] (ExM)
892,1951,1,Class-9,Mathematics,18.5 - Statistics [Frank] (ExB)
893,1952,1,Class-9,Mathematics,18.3 - Statistics (ExM)
894,1953,1,Class-9,Mathematics,18.2 - Statistics (ExA)
895,1954,1,Class-9,Mathematics,18.4 - Statistics [Frank] (ExA)
896,1955,0,Class-9,Physics,5.2 - Upthrust in Fluids - B(qa)
897,1956,0,Class-9,Physics,5.3 - Upthrust in Fluids - C(qa)
898,1957,0,Class-9,Biology,8.2 - Five Kingdom Classification (mcq)
899,1958,1,Class-9,Chemistry,3.5 - Water (ExN)
900,1959,1,Class-9,Chemistry,3.4 - Water (ExE)
901,1960,1,Class-9,Mathematics,96.23 - Misc Questions 1 (Ex28)
902,1961,1,Class-9,Mathematics,96.3 - Misc Questions 1 (Ex03)
903,1962,1,Class-9,Mathematics,96.20 - Misc Questions 1 (Ex22)
904,1963,1,Class-9,Mathematics,96.11 - Misc Questions 1 (Ex12)
905,1964,1,Class-9,Mathematics,96.5 - Misc Questions 1 (Ex05)
906,1965,1,Class-9,Mathematics,96.10 - Misc Questions 1 (Ex11)
907,1966,1,Class-9,Mathematics,96.8 - Misc Questions 1 (Ex08)
908,1967,1,Class-9,Mathematics,96.2 - Misc Questions 1 (Ex02)
909,1968,1,Class-9,Mathematics,96.12 - Misc Questions 1 (Ex13)
910,1969,1,Class-9,Mathematics,96.13 - Misc Questions 1 (Ex14)
911,1970,1,Class-9,Mathematics,96.6 - Misc Questions 1 (Ex06)
912,1971,1,Class-9,Mathematics,96.21 - Misc Questions 1 (Ex26)
913,1972,1,Class-9,Mathematics,96.1 - Misc Questions 1 (Ex01)
914,1973,1,Class-9,Mathematics,96.16 - Misc Questions 1 (Ex18)
915,1974,1,Class-9,Mathematics,96.19 - Misc Questions 1 (Ex21)
916,1975,1,Class-9,Mathematics,96.15 - Misc Questions 1 (Ex17)
917,1976,1,Class-9,Mathematics,96.14 - Misc Questions 1 (Ex16)
918,1977,1,Class-9,Mathematics,96.17 - Misc Questions 1 (Ex19)
919,1978,1,Class-9,Mathematics,96.7 - Misc Questions 1 (Ex07)
920,1979,1,Class-9,Mathematics,96.18 - Misc Questions 1 (Ex20)
921,1980,1,Class-9,Mathematics,96.4 - Misc Questions 1 (Ex04)
922,1981,1,Class-9,Mathematics,96.22 - Misc Questions 1 (Ex27)
923,1982,1,Class-9,Mathematics,96.9 - Misc Questions 1 (Ex09)
924,1983,1,Class-9,Computers,7.2 - Conditionals (ExE)
925,1984,1,Class-9,Computers,7.3 - Conditionals (ExP)
926,1985,1,Class-9,Computers,7.4 - Conditionals (ExS)
927,1986,0,Class-9,History,10.1 - Composite Culture (qa)
928,1987,0,Class-9,History,11.1 - Renaissance (qa)
929,1988,0,Class-9,History,5.1 - Sangam Age (qa)
930,1989,0,Class-9,Chemistry,6.1 - Hydrogen (qa)
931,1990,0,Class-9,Julius Caesar,6.1 - Act - I (qa)
932,1991,0,Class-9,Biology,11.1 - Digestive system (qa)
933,1992,0,Class-9,Biology,18.1 - Health Organizations (qa)
934,1993,0,Class-9,Biology,19.1 - Waste Management (qa)
935,1994,0,Class-9,Biology,12.1 - Skeleton (qa)
936,1995,0,Class-9,Physics,6.1 - Heat and Energy - Concepts (qa)
937,1996,0,Class-9,Geography,8.1 - Earthquakes (qa)
938,1997,0,Class-9,Geography,6.1 - Rocks (qa)
939,1998,0,Class-9,Geography,7.1 - Volcanoes (qa)
940,1999,0,Class-9,Hindi,14.1 - Poem - Wah Janmbhumi Meri (qa)
941,2000,0,Class-9,Hindi,15.1 - Poem - Megh Aaye (qa)
942,2001,1,Class-9,Physics,3.8 - Laws of Motion (ExDN)
943,2002,1,Class-9,Physics,3.6 - Laws of Motion (ExCE)
944,2003,1,Class-9,Physics,3.7 - Laws of Motion (ExCN)
945,2004,1,Class-9,Physics,3.9 - Laws of Motion (ExEE)
946,2005,1,Class-9,Physics,3.10 - Laws of Motion (ExEN)
947,2006,1,Class-9,Physics,4.4 - Pressure in Fluids (ExBE)
948,2007,1,Class-9,Physics,4.2 - Pressure in Fluids (ExAE)
949,2008,1,Class-9,Physics,4.3 - Pressure in Fluids (ExAN)
950,2009,1,Class-9,Physics,4.5 - Pressure in Fluids (ExBN)
951,2010,1,Class-9,Physics,5.5 - Upthrust in Fluids (ExAN)
952,2011,1,Class-9,Physics,5.4 - Upthrust in Fluids (ExAE)
953,2012,1,Class-9,Physics,5.6 - Upthrust in Fluids (ExBE)
954,2013,1,Class-9,Physics,5.8 - Upthrust in Fluids (ExCE)
955,2014,1,Class-9,Physics,5.7 - Upthrust in Fluids (ExBN)
956,2015,1,Class-9,Physics,5.9 - Upthrust in Fluids (ExCN)
957,2016,0,Class-9,Biology,8.3 - Five Kingdom Classification (identify)
958,2017,0,Class-9,English,4.2 - Poem - A doctor's journal (fib)
959,2018,0,Class-9,English,1.2 - Poem - A work of Artifice (fib)
960,2019,0,Class-9,English,3.2 - Poem - I remember (fib)
961,2020,0,Class-9,Hindi,5.1 - अपना अपना भाग्य (qa)
962,2021,0,Class-9,Physics,6.4 - Heat and Energy - Greenhouse (qa)
963,2022,0,Class-9,Physics,6.3 - Heat and Energy - Sources (qa)
964,2023,0,Class-9,Physics,6.2 - Heat and Energy - Flow (qa)
965,2024,0,Class-9,English,4.0 - Poem - A doctor's journal (text)
966,2025,1,Class-9,Mathematics,27.3 - Graphical Solutions (ExB)
967,2026,1,Class-9,Mathematics,27.4 - Graphical Solutions (ExM)
968,2027,1,Class-9,Mathematics,27.2 - Graphical Solutions (ExA)
969,2028,1,Class-9,Mathematics,28.3 - Distance Formulae (ExM)
970,2029,1,Class-9,Mathematics,28.2 - Distance Formulae (ExA)
971,2030,1,Class-9,Mathematics,26.5 - Coordinate Geometry (ExM)
972,2031,1,Class-9,Mathematics,26.2 - Coordinate Geometry (ExA)
973,2032,1,Class-9,Mathematics,26.8 - Coordinate Geometry [Frank] (ExC)
974,2033,1,Class-9,Mathematics,26.7 - Coordinate Geometry [Frank] (ExB)
975,2034,1,Class-9,Mathematics,26.6 - Coordinate Geometry [Frank] (ExA)
976,2035,1,Class-9,Mathematics,26.4 - Coordinate Geometry (ExC)
977,2036,1,Class-9,Mathematics,26.9 - Coordinate Geometry [Frank] (ExM)
978,2037,1,Class-9,Mathematics,26.3 - Coordinate Geometry (ExB)
979,2038,0,Class-9,Chemistry,6.2 - Hydrogen (mcq)
980,2039,0,Class-9,Chemistry,2.2 - Chemical Reactions (equ)
981,2040,0,Class-9,Chemistry,9.2 - Practical Work (equ)
982,2041,0,Class-9,Biology,10.3 - Nutrition - Vitamins (mcq)
983,2042,0,Class-9,Biology,10.2 - Nutrition - Minerals (mcq)
984,2043,0,Class-9,English Grammar,1.1 - Time and Tense - I (qa)
985,2044,0,Class-9,Physics,9.3 - Efficient use of electricity (qa)
986,2045,0,Class-9,Physics,9.2 - PD and resistance (qa)
987,2046,0,Class-9,Biology,9.2 - Fungi (qa)
988,2047,0,Class-9,Physics,9.1 - Current Electricity (qa)
